uid,content,operationLog,dateTime,currentUser,type
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:27:22.294Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:28:15.277Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:29:12.530Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:32:07.200Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:33:12.348Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:34:06.436Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:36:30.522Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:41:03.402Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:46:03.311Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:47:33.177Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:48:07.650Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:51:46.849Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:55:35.219Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:57:38.560Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T19:58:32.673Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T20:02:21.611Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T20:04:17.542Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T20:05:23.220Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T20:06:57.127Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-20T20:07:24.585Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T05:41:06.656Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T14:57:18.438Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T14:57:46.973Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T14:59:50.491Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:01:07.431Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:03:12.045Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:05:28.981Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:12:33.962Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:13:44.415Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:16:17.832Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:17:21.731Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:18:07.941Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:20:11.103Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:27:37.535Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:31:11.619Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:31:49.586Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:32:36.621Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:33:02.638Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:34:43.393Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:35:43.851Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:36:53.540Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:43:35.027Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:45:17.606Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:49:50.264Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:52:33.574Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:54:19.693Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:56:35.373Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T15:59:00.461Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:07:07.780Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:07:59.528Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:10:09.319Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:11:11.723Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:14:28.221Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:16:01.897Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:25:42.845Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:27:46.061Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:29:05.967Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:33:27.542Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:39:07.187Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:40:06.109Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-21T16:42:50.681Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:15:16.395Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:33:29.823Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:33:39.261Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:34:33.494Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:35:04.468Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:35:48.034Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:36:55.005Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Logout successfully","LOGOUT","2024-05-22T11:37:18.586Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:37:48.477Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:37:48.504Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:48:24.632Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:48:24.923Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:48:41.144Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:27:35.175Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:27:35.555Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:39:46.866Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T11:42:46.152Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:00:01.175Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:03:59.201Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:05:41.380Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:06:44.971Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:07:58.287Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:11:31.155Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:15:32.932Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T12:16:43.816Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T21:36:00.522Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T21:41:51.121Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:00:09.309Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:06:23.984Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:06:42.727Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:07:35.960Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:08:38.030Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:09:34.484Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:10:44.570Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:12:42.576Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:13:42.743Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:15:44.789Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:18:48.203Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:20:55.830Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:22:58.654Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:28:28.126Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:30:11.826Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:31:44.950Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:32:27.923Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:37:12.061Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:37:39.881Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:39:27.924Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T22:47:14.990Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T23:05:40.506Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-22T23:05:54.035Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:20:48.210Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:20:48.382Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:21:55.048Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:24:23.915Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:28:32.867Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:30:06.388Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:31:33.943Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:38:53.423Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:48:14.408Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T06:56:51.852Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:01:45.852Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:04:31.829Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:06:26.562Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:11:14.291Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:13:14.184Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:15:52.130Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:28:43.834Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:29:54.693Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:33:19.589Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:33:34.943Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:33:59.065Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:38:01.080Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:38:23.494Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:38:47.290Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:39:04.328Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:39:18.186Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:39:30.354Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:40:34.516Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:41:19.805Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:42:13.326Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:48:11.204Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:49:20.138Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T07:51:47.902Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:06:11.727Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:11:35.995Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:14:58.235Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:18:01.338Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:27:04.096Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:29:27.384Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:31:24.069Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:31:52.198Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:32:05.895Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:33:24.415Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:36:14.918Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T08:39:12.527Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T10:42:42.032Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T10:42:42.176Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T11:15:28.901Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-05-23T11:20:56.607Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-05-23T11:39:09.554Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Edition of vehicle successfully","VEHICLE","2024-05-23T11:44:32.144Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T13:44:57.334Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:14:45.178Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:15:15.464Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:16:06.880Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:18:25.146Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:18:47.944Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:27:39.412Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:28:08.393Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:28:54.492Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:29:57.564Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:36:44.179Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:37:21.074Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T12:38:59.353Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T12:39:20.029Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T16:11:59.508Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T16:13:01.418Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T16:18:43.980Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T16:19:03.305Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T16:19:53.694Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T16:21:46.003Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T16:21:57.110Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Login successfully","LOGIN","2024-05-23T16:26:22.473Z","juanma@gmail.com","INFO"
"KrmRWiE1pMMDsBoSFWJvZ8y4ouN2","Creation of spent successfully","SPENT","2024-05-23T16:26:41.579Z","juanma@gmail.com","INFO"
